Drug,Section,Original_Grade,Simplified_Grade,Original_Reading_Ease,Simplified_Reading_Ease,Meaning_Score,Numeric_Loss
Adderall,Dosage,11.4,3.7,44.6,82.2,0.9,Yes
Adderall,Warnings,15.8,5.3,16.2,68.6,0.9,No
Alprazolam,Dosage,13.9,4.5,27.0,74.9,0.8,No
Alprazolam,Warnings,17.9,6.6,11.5,60.1,0.8,Yes
Metoprolol,Dosage,12.9,3.4,35.0,84.4,0.7,No
Metoprolol,Warnings,17.9,5.0,2.4,72.6,0.8,No
Ozempic,Dosage,9.3,3.7,52.4,84.6,0.9,Yes
Ozempic,Warnings,15.3,9.7,16.1,39.4,0.8,Yes
Humira,Dosage,16.0,5.5,23.0,68.7,0.9,Yes
Humira,Warnings,17.3,9.9,12.9,37.1,0.8,Yes
Ambien,Dosage,9.5,2.7,50.1,86.1,0.9,Yes
Ambien,Warnings,15.5,5.5,22.5,68.9,0.7,Yes
Tamiflu,Dosage,14.2,6.7,31.8,61.8,0.9,Yes
Tamiflu,Warnings,16.1,5.9,12.7,68.2,0.6,No
Hydrocodone,Dosage,16.6,3.1,14.6,86.1,0.8,Yes
Hydrocodone,Warnings,18.8,8.2,5.3,50.0,0.8,Yes
Pravastatin,Dosage,15.9,4.3,23.4,82.0,0.9,No
Pravastatin,Warnings,15.8,8.1,14.2,50.1,0.9,Yes
Lyrica,Dosage,13.4,5.1,42.5,74.7,0.9,Yes
Lyrica,Warnings,16.2,4.9,16.0,72.1,0.8,Yes
Amoxicillin,Dosage,13.3,5.5,34.7,70.0,0.9,Yes
Amoxicillin,Warnings,18.0,8.7,-3.1,46.0,0.8,No
Metformin,Dosage,13.5,2.7,34.7,88.9,0.7,No
Metformin,Warnings,17.8,6.4,5.1,61.9,0.9,Yes
Omeprazole,Dosage,5.3,3.2,78.2,86.3,0.9,No
Omeprazole,Warnings,5.7,3.8,70.3,82.0,0.9,No
Albuterol,Dosage,14.9,4.5,30.6,76.3,0.7,Yes
Albuterol,Warnings,19.8,7.9,-8.1,50.1,0.9,No
Amlodipine,Dosage,12.4,2.8,33.0,86.4,0.8,No
Amlodipine,Warnings,21.2,3.2,-11.5,86.3,0.5,No
Prednisone,Dosage,13.7,4.4,29.0,75.6,0.8,No
Prednisone,Warnings,16.3,8.0,9.9,48.0,0.8,No
Levothyroxine,Dosage,13.5,5.5,33.2,69.2,0.9,Yes
Levothyroxine,Warnings,18.6,4.3,-1.3,77.5,0.7,Yes
Atorvastatin,Dosage,13.5,5.1,33.7,75.6,0.8,No
Atorvastatin,Warnings,16.2,6.4,10.7,62.0,0.8,No
Gabapentin,Dosage,13.0,4.2,43.3,78.9,0.9,No
Gabapentin,Warnings,16.0,4.4,22.5,76.6,0.7,Yes
Prozac,Dosage,14.7,7.5,23.1,56.3,0.8,Yes
Prozac,Warnings,16.7,9.1,14.1,42.5,0.9,Yes
